productID,productName,ProductDesc,price,unit
1,Apple,apple cell phone,500.00,10
2,Dell,dell computer,3000,5
3,office,ms office software,196,23
4,Apple,apple cell phone,500.00,10
5,Dell,dell computer,3000,5
6,office,ms office software,196,23
7,Apple,apple cell phone,500.00,10
8,Dell,dell computer,3000,5
9,office,ms office software,196,23
10,Apple,apple cell phone,500.00,10
11,Dell,dell computer,3000,5
12,office,ms office software,196,23
13,Apple,apple cell phone,500.00,10
14,Dell,dell computer,3000,5
15,office,ms office software,196,23
16,Apple,apple cell phone,500.00,10
17,Dell,dell computer,3000,5
18,Dell,dell computer,3000,5
19,office,ms office software,196,23
20,Apple,apple cell phone,500.00,10
21,Apple,apple cell phone,500.00,10
22,Dell,dell computer,3000,5
23,office,ms office software,196,23
24,Apple,apple cell phone,500.00,10
25,Dell,dell computer,3000,5
26,office,ms office software,196,23
27,Apple,apple cell phone,500.00,10
28,Dell,dell computer,3000,5
29,office,ms office software,196,23
30,Apple,apple cell phone,500.00,10