1,Apple,500.00,10,APPLE CELL PHONE
2,Dell,3000,5,DELL COMPUTER
3,office,196,23,MS OFFICE SOFTWARE
4,Apple,500.00,10,APPLE CELL PHONE
5,Dell,3000,5,DELL COMPUTER
6,office,196,23,MS OFFICE SOFTWARE
7,Apple,500.00,10,APPLE CELL PHONE
8,Dell,3000,5,DELL COMPUTER
9,office,196,23,MS OFFICE SOFTWARE
10,Apple,500.00,10,APPLE CELL PHONE
11,Dell,3000,5,DELL COMPUTER
12,office,196,23,MS OFFICE SOFTWARE
13,Apple,500.00,10,APPLE CELL PHONE
14,Dell,3000,5,DELL COMPUTER
15,office,196,23,MS OFFICE SOFTWARE
16,Apple,500.00,10,APPLE CELL PHONE
17,Dell,3000,5,DELL COMPUTER
18,Dell,3000,5,DELL COMPUTER
19,office,196,23,MS OFFICE SOFTWARE
20,Apple,500.00,10,APPLE CELL PHONE
21,Apple,500.00,10,APPLE CELL PHONE
22,Dell,3000,5,DELL COMPUTER
23,office,196,23,MS OFFICE SOFTWARE
24,Apple,500.00,10,APPLE CELL PHONE
25,Dell,3000,5,DELL COMPUTER
26,office,196,23,MS OFFICE SOFTWARE
27,Apple,500.00,10,APPLE CELL PHONE
28,Dell,3000,5,DELL COMPUTER
29,office,196,23,MS OFFICE SOFTWARE
30,Apple,500.00,10,APPLE CELL PHONE
